airport_ident,latitude,longitude
KRKR,35.0216007232666,-94.62125015258789
KRKS,41.59409999847412,-109.06549835205078
KRKW,35.92230033874512,-84.68975067138672
KRLD,46.305649757385254,-119.30399894714355
KRME,43.23379898071289,-75.40704727172852
KRMG,34.35053316752116,-85.15783437093098
KRMN,38.39809989929199,-77.45549774169922
KRMY,42.251150131225586,-84.95544815063477
KRNC,35.698699951171875,-85.84380340576172
KRND,29.5289249420166,-98.27802467346191
KRNH,45.145174980163574,-92.53767585754395
KRNM,33.03914833068848,-116.91499710083008
KRNO,39.498800913492836,-119.76799901326497
KRNP,42.99298413594564,-84.13841756184895
KRNT,47.49315071105957,-122.21599960327148
KRNV,33.76110076904297,-90.75785064697266
KROA,37.32522487640381,-79.97545051574707
KROC,43.11923281351725,-77.67063268025716
KROG,36.37240028381348,-94.10694885253906
KROS,45.69845008850098,-92.95325088500977
KROW,33.3022829691569,-104.53183492024739
KROX,48.855374336242676,-95.69657325744629
KRPB,39.81765079498291,-97.65937423706055
KRPD,45.41807460784912,-91.77365112304688
KRPH,33.11025047302246,-98.55530166625977
KRPJ,41.89299964904785,-89.07830047607422
KRPX,46.47494983673096,-108.54424858093262
KRQB,43.72207450866699,-85.50277519226074
KRQE,35.65205001831055,-109.06749725341797
KRQO,35.47257614135742,-98.00595092773438
KRRL,45.19912624359131,-89.71179962158203
KRRQ,43.45220184326172,-96.17975234985352
KRRT,48.940924644470215,-95.34757614135742
KRSL,38.87222480773926,-98.81260108947754
KRSN,32.51460075378418,-92.58830261230467
KRST,43.90785026550293,-92.50007438659668
KRSV,39.01592540740967,-87.64922523498535
KRSW,26.536149978637695,-81.7551498413086
KRTN,36.74157524108887,-104.50149917602539
KRUE,35.259151458740234,-93.0932502746582
KRUG,48.39039993286133,-100.02399826049805
KRUQ,35.64584922790527,-80.52024841308594
KRUT,43.52937412261963,-72.94959831237793
KRVJ,32.05900001525879,-82.15174865722656
KRVL,40.67740058898926,-77.62680053710938
KRVN,36.45760154724121,-82.88505172729492
KRVS,36.039533615112305,-95.98448435465495
KRWF,44.54697513580322,-95.08209991455078
KRWI,35.85624885559082,-77.89194869995117
KRWL,41.805575370788574,-107.19975090026855
KRWN,41.09225082397461,-86.61285018920898
KRWV,30.51544952392578,-96.70409774780273
KRXE,43.833900451660156,-111.80500030517578
KRYM,46.09119987487793,-94.36054992675781
KRYN,32.142050425211586,-111.1750005086263
KRYV,43.16985034942627,-88.72294998168945
KRYW,30.498550415039062,-97.96944808959961
KRYY,34.013200759887695,-84.59700012207031
KRZL,40.94785022735596,-87.18317413330078
KRZN,45.82267475128174,-92.37247467041016
KRZT,39.44162464141846,-83.02237701416016
KRZZ,36.43934917449951,-77.707275390625
KS01,48.16810131072998,-111.97624969482422
KS03,42.190250396728516,-122.6604995727539
KS05,43.08645057678223,-124.40799713134766
KS10,47.86604881286621,-119.94300079345703
KS12,44.637800216674805,-123.05899810791016
KS17,33.645851135253906,-81.86695098876953
KS19,33.90804862976074,-82.26689910888672
KS20,45.83209991455078,-120.84499740600586
KS21,43.876298904418945,-121.45299911499023
KS23,48.70804977416992,-117.41300201416016
KS24,41.29570007324219,-83.03725051879883
KS25,47.79584884643555,-103.25350189208984
KS27,48.1786003112793,-114.30350112915039
KS32,47.42275047302246,-98.10585021972656
KS33,44.671549797058105,-121.1557502746582
KS34,47.469200134277344,-114.8995018005371
KS36,47.33704948425293,-122.10350036621094
KS39,44.286774582641605,-120.90399952697754
KS40,46.21335029602051,-119.79150009155273
KS42,36.32695007324219,-104.61999893188477
KS45,44.87695121765137,-124.02849960327148
KS48,45.35390090942383,-122.26800155639648
KS50,47.32765007019043,-122.22699737548828
KS52,48.424949645996094,-120.14599990844727
KS59,48.28384971618652,-115.49049758911133
KS64,47.14629936218262,-110.22999954223633
KS67,43.58130073547363,-116.52299880981445
KS69,46.95440101623535,-112.65049743652344
KS70,46.79484939575195,-119.07949829101562
KS71,48.5921516418457,-109.2504997253418
KS72,47.32789993286133,-116.57949829101562
KS73,46.2193489074707,-116.01350021362305
KS75,44.09155082702637,-116.9010009765625
KS78,43.849998474121094,-116.54249954223633
KS80,45.94255065917969,-116.12300109863281
KS83,47.54764938354492,-116.1884994506836
KS84,46.03889846801758,-116.33199691772461
KS85,48.15330123901367,-104.50400161743164
KS87,44.20685005187988,-116.9625015258789
KS94,46.858699798583984,-117.41399765014648
KS95,46.04689979553223,-118.4170036315918
KS97,48.10499954223633,-119.72099685668945
KS98,46.21859931945801,-119.21000289916992
KSAA,41.443498611450195,-106.8275032043457
KSAC,38.51266606648763,-121.49316787719727
KSAD,32.85417461395264,-109.635498046875
KSAF,35.61705080668131,-106.08966700236003
KSAN,32.73354911804199,-117.18950271606445
KSAR,38.14865016937256,-89.69845008850098
KSAT,29.53374989827474,-98.46964899698894
KSAV,32.12742519378662,-81.20187568664551
KSAW,46.3536491394043,-87.39535140991211
KSAZ,46.38090133666992,-94.80660247802734
KSBA,34.42585055033366,-119.8408317565918
KSBD,34.09539985656738,-117.23450088500977
KSBM,43.76954936981201,-87.85147476196289
KSBN,41.709716796875,-86.3180160522461
KSBO,32.60914993286133,-82.36994934082031
KSBP,35.23687553405762,-120.64225196838379
KSBS,40.51625061035156,-106.86650085449219
KSBU,43.59462547302246,-94.0926742553711
KSBX,48.54057502746582,-111.87099838256836
KSBY,38.340450286865234,-75.51034927368164
KSCB,41.609825134277344,-96.63047409057617
KSCD,33.17185020446777,-86.30550003051758
KSCH,42.85181744893392,-73.9285176595052
KSCK,37.89465045928955,-121.23974990844727
KSCX,36.4556999206543,-84.58575057983398
KSDA,40.7519006729126,-95.41402435302734
KSDC,43.23469924926758,-77.12014770507812
KSDF,38.17506663004557,-85.73570124308269
KSDL,33.62285041809082,-111.9104995727539
KSDM,32.571950912475586,-116.97974967956543
KSDY,47.707274436950684,-104.1917495727539
KSEA,47.45018196105957,-122.31233215332031
KSEE,32.82611656188965,-116.97216669718425
KSEF,27.45351219177246,-81.34421348571777
KSEG,40.8205509185791,-76.86380004882812
KSEM,32.343950271606445,-86.98780059814453
KSEP,32.215399742126465,-98.17912483215332
KSEQ,29.56505012512207,-97.91283289591473
KSER,38.92705059051514,-85.91028690338135
KSET,38.93032455444336,-90.42955017089844
KSEZ,34.84860038757324,-111.78849792480469
KSFB,28.776312351226807,-81.2364501953125
KSFF,47.68282508850098,-117.32225036621094
KSFM,43.393433252970375,-70.71003341674805
KSFO,37.61875009536743,-122.37487506866455
KSFQ,36.68246587117513,-76.60210037231445
KSFY,42.04585075378418,-90.10794830322266
KSFZ,41.9202995300293,-71.49149894714355
KSGF,37.245574951171875,-93.38837432861328
KSGH,39.83964920043945,-83.84072685241699
KSGJ,29.958699941635132,-81.33971309661865
KSGR,29.622249603271484,-95.65655136108398
KSGS,44.85714912414551,-93.03285217285156
KSGT,34.599849700927734,-91.57460021972656
KSGU,37.03635025024414,-113.51029968261719
KSHD,38.263851165771484,-78.89645004272461
KSHL,43.20840072631836,-95.83345031738281
KSHN,47.23354911804199,-123.14749908447266
KSHR,44.77138328552246,-106.9788335164388
KSHV,32.44694995880127,-93.82542419433594
KSIF,36.4372501373291,-79.85099792480469
KSIK,36.89889907836914,-89.56174850463867
KSIV,39.11470031738281,-87.44829940795898
KSIY,41.781450271606445,-122.46799850463867
KSJC,37.362382888793945,-121.92950057983398
KSJN,34.518174171447754,-109.37875175476074
KSJT,31.357966740926106,-100.49599965413411
KSJX,45.69255065917969,-85.5663833618164
KSKA,47.61504936218262,-117.65599822998045
KSKF,29.38420009613037,-98.58115005493164
KSKI,42.379425048828125,-94.9796257019043
KSKX,36.45815086364746,-105.67250061035156
KSKY,41.43337535858154,-82.65237426757812
KSLB,42.598082860310875,-95.24056752522786
KSLC,40.786975383758545,-111.97524929046631
KSLE,44.90952491760254,-123.00250053405762
KSLG,36.191850662231445,-94.48999786376955
KSLH,45.653349999999996,-84.519148
KSLI,33.790099461873375,-118.05033111572266
KSLJ,31.173850059509277,-89.1911506652832
KSLK,44.38457489013672,-74.20622444152832
KSLN,38.789612770080566,-97.65431213378906
KSLO,38.64284896850586,-88.96415328979492
KSLR,33.15984916687012,-95.62114715576172
KSMD,41.14334964752197,-85.15279769897461
KSME,37.054800033569336,-84.61425018310547
KSMF,38.69539928436279,-121.59049987792967
KSMN,45.12379837036133,-113.88150024414062
KSMO,34.01585006713867,-118.45149993896484
KSMQ,40.62601661682129,-74.67024993896484
KSMS,33.99477481842041,-80.36127471923828
KSMX,34.898924827575684,-120.45800018310547
KSNA,33.67609977722168,-117.86774826049805
KSNC,41.3838005065918,-72.50634765625
KSNH,35.170249938964844,-88.2166976928711
KSNK,32.692999839782715,-100.95074844360352
KSNL,35.356075286865234,-96.94194984436035
KSNS,36.663283030192055,-121.60516611735027
KSNY,41.09949970245361,-102.98499870300293
KSOA,30.585700035095215,-100.64850234985352
KSOP,35.237125396728516,-79.39322662353516
KSOW,34.2652006149292,-110.00500106811522
KSOY,43.134450912475586,-96.1875
KSPA,34.91575050354004,-81.95644760131836
KSPB,45.77104949951172,-122.86199951171875
KSPF,44.480133056640625,-103.78399912516277
KSPG,27.765049934387207,-82.62674903869629
KSPH,32.983449935913086,-93.4092025756836
KSPI,39.84396616617838,-89.67808405558269
KSPS,33.989224910736084,-98.49199962615967
KSPW,43.165499687194824,-95.20279884338379
KSPZ,39.40304946899414,-119.2509994506836
KSQI,41.743075370788574,-89.67720031738281
KSQL,37.511850357055664,-122.25
KSRB,36.055898666381836,-85.53070068359375
KSRC,35.210649490356445,-91.73749923706055
KSRE,35.27407455444336,-96.67574882507324
KSRQ,27.395424842834473,-82.55402565002441
KSRR,33.460575103759766,-105.52849960327148
KSSC,33.97267436981201,-80.47037315368652
KSSF,29.33699941635132,-98.47092628479004
KSSI,31.151875495910645,-81.39024925231934
KSSQ,45.73134994506836,-91.92065048217773
KSTC,45.5462007522583,-94.05990028381348
KSTE,44.544949531555176,-89.53007507324219
KSTF,33.4330997467041,-88.84859848022461
KSTJ,39.771424293518066,-94.9106502532959
KSTK,40.61479949951172,-103.26474952697754
KSTL,38.74897480010986,-90.3704252243042
KSTP,44.93470001220703,-93.05988311767578
KSTS,38.50967597961426,-122.8132495880127
KSUA,27.181849479675293,-80.22123209635417
KSUD,35.79010009765625,-96.65619659423828
KSUE,44.84377479553223,-87.42127418518066
KSUN,43.50444984436035,-114.29650115966798
KSUS,38.66267490386963,-90.65329933166504
KSUT,33.92924880981445,-78.07500076293945
KSUU,38.262550354003906,-121.9275016784668
KSUW,46.68647575378418,-92.09495162963867
KSUX,42.40299892425537,-96.38404846191406
KSUZ,34.59040069580078,-92.47945022583008
KSVC,32.63686275482178,-108.1564998626709
KSVE,40.3754243850708,-120.57275199890137
KSVH,35.76500129699707,-80.95389938354492
KSVN,32.010000228881836,-81.14599990844727
KSWF,41.50405025482178,-74.1028003692627
KSWI,33.6241512298584,-96.58615112304688
KSWO,36.161224365234375,-97.0856990814209
KSWT,40.864874839782715,-97.10912322998047
KSWW,32.46665000915527,-100.46683502197266
KSXK,42.98581314086914,-96.1613655090332
KSXL,38.23159980773926,-80.870849609375
KSYF,39.761250019073486,-101.79562568664551
KSYI,35.56010055541992,-86.44249725341797
KSYR,43.11369959513346,-76.11083221435547
KSYV,31.558500289916992,-83.89569854736328
KSZL,38.73030090332031,-93.5478515625
KSZT,48.299551,-116.5600015
KSZY,35.20289993286133,-88.49819946289062
KT00,29.77002477645874,-94.66379928588867
KT03,36.09225082397461,-111.38249969482422
KT05,26.562800407409668,-97.43780136108398
KT12,30.64627504348755,-93.91472625732422
KT15,31.34065055847168,-96.85199737548828
KT16,33.69999885559082,-108.85050201416016
KT17,29.276150703430176,-95.88859939575195
KT19,27.88344955444336,-98.60015106201172
KT20,29.527999877929688,-97.46139907836914
KT23,32.71875,-99.26750183105467
KT24,31.23359966278076,-93.98190307617188
KT27,31.719850540161133,-106.23699951171874
KT30,28.82224941253662,-99.10905075073242
KT31,33.20845031738281,-96.7418975830078
KT35,30.87944984436035,-96.97110366821289
KT36,31.145999908447266,-90.16814804077148
KT39,33.58230018615723,-98.6186981201172
KT41,29.66927480697632,-95.06417655944824
KT42,40.21065139770508,-123.29800033569336
KT45,35.36164855957031,-101.36499786376952
KT50,30.93345069885254,-99.81680297851562
KT51,30.042750358581543,-95.6672477722168
KT54,29.524399757385254,-95.77519989013672
KT55,34.56664848327637,-102.322998046875
KT59,35.451101303100586,-100.1999969482422
KT60,33.17210006713867,-100.197998046875
KT65,26.177599906921387,-97.97304916381836
KT67,32.93120002746582,-97.41169738769531
KT69,28.038575172424316,-97.54234886169434
KT70,29.11850070953369,-100.47200012207031
KT74,30.57260036468506,-97.4431495666504
KT78,30.077799797058105,-94.69854736328126
KT82,30.243249893188477,-98.90914916992188
KT85,29.313199996948242,-97.13840103149414
KT88,32.46845054626465,-100.9209976196289
KT90,29.804200172424316,-94.43109893798828
KT92,30.732250213623047,-99.18397331237793
KT93,36.440799713134766,-100.1240005493164
KTAD,37.25992393493652,-104.33975028991699
KTAN,41.875200271606445,-71.01742362976074
KTAZ,39.53341738382975,-89.33050028483073
KTBN,37.74164962768555,-92.14070129394531
KTBR,32.48373285929362,-81.73604965209961
KTCC,35.18305015563965,-103.60325050354004
KTCL,33.22179889678955,-87.61115074157715
KTCM,47.13764953613281,-122.47649765014648
KTCS,33.235369491577146,-107.26949920654297
KTCY,37.689024925231934,-121.44149780273438
KTDF,36.28459930419922,-78.98424911499023
KTDO,46.477149963378906,-122.80649948120117
KTDW,35.169450759887695,-101.82549858093262
KTDZ,41.564674377441406,-83.48219871520996
KTEB,40.85024929046631,-74.06094932556152
KTEL,38.018798828125,-86.69239807128906
KTEW,42.565799713134766,-84.42320251464844
KTEX,37.95375061035156,-107.90850067138672
KTFP,27.913050651550293,-97.21149826049805
KTGC,35.93244934082031,-88.84894943237305
KTGI,37.82494926452637,-75.99795150756836
KTHA,35.37919934590658,-86.24691645304362
KTHM,47.57494926452637,-115.28450012207031
KTHP,43.66310119628906,-108.20949935913086
KTHV,39.91699981689453,-76.87305068969727
KTIF,41.96215057373047,-100.56900024414062
KTIK,35.41479969024658,-97.38687515258789
KTIP,40.294987201690674,-88.14265060424805
KTIW,47.267900466918945,-122.5780029296875
KTIX,28.514874935150146,-80.79982376098633
KTKC,44.24906667073568,-95.6073481241862
KTKI,33.17794990539551,-96.5905532836914
KTKO,39.80322551727295,-98.2218246459961
KTKV,45.46910095214844,-89.80569839477539
KTKX,36.2265510559082,-90.03622627258301
KTLH,30.397325038909912,-84.35137557983398
KTLR,36.15609931945801,-119.32649993896484
KTMA,31.429233233133953,-83.48776753743489
KTMB,25.647849718729656,-80.4329833984375
KTME,29.80500030517578,-95.8978500366211
KTMK,45.41830062866211,-123.81424903869629
KTNP,34.13092517852783,-115.94599914550781
KTNT,25.861799240112305,-80.89699935913086
KTNU,41.674400329589844,-93.02169799804688
KTNX,37.79879951477051,-116.78100204467773
KTOA,33.803250312805176,-118.33975028991699
KTOB,44.01805019378662,-92.8327751159668
KTOC,34.59394931793213,-83.29552268981934
KTOI,31.860424995422363,-86.01217269897461
KTOL,41.58672523498535,-83.80560111999512
KTOP,39.068516413370766,-95.62261581420898
KTOR,42.06487464904785,-104.1520004272461
KTPA,27.97486686706543,-82.53189849853516
KTPF,27.915675163269043,-82.44909858703613
KTPH,38.06052589416504,-117.08675003051758
KTPL,31.15262460708618,-97.40757369995117
KTQE,41.7635498046875,-96.17794799804688
KTQH,35.92889976501465,-95.00455093383789
KTQK,38.47550010681152,-100.88525199890137
KTRI,36.4758996963501,-82.40642547607422
KTRK,39.320024490356445,-120.13899993896484
KTRL,32.70940017700195,-96.26749801635742
KTRM,33.62639904022217,-116.16049766540527
KTRX,40.083499908447266,-93.5905990600586
KTSO,40.56184959411621,-81.0775032043457
KTSP,35.135000228881836,-118.43949890136719
KTTA,35.58234977722168,-79.10135269165039
KTTD,45.54934883117676,-122.4015007019043
KTTF,41.93990135192871,-83.43470001220703
KTTN,40.2768497467041,-74.81347465515137
KTTS,28.61489963531494,-80.69440078735352
KTUL,36.19818305969238,-95.88945134480794
KTUP,34.26810073852539,-88.7698974609375
KTUS,32.11688359578451,-110.94216537475586
KTVB,37.132450103759766,-92.08399963378906
KTVC,44.74066670735677,-85.58303324381511
KTVF,48.06584930419922,-96.18515014648438
KTVI,30.90180015563965,-83.88109970092773
KTVK,40.68544960021973,-92.90144729614258
KTVL,38.89389991760254,-119.99549865722656
KTVR,32.351600646972656,-91.02770233154297
KTVY,40.612548828125,-112.35099792480467
KTWF,42.48250102996826,-114.48825073242188
KTWM,47.04899978637695,-91.74517440795898
KTWT,37.54233360290527,-87.95043563842773
KTXK,33.453874588012695,-93.9906997680664
KTYL,34.452850341796875,-110.1150016784668
KTYQ,40.0306510925293,-86.25139999389648
KTYR,32.35426712036133,-95.40245183308919
KTYS,35.81097412109375,-83.99404907226562
KTZR,39.90119934082031,-83.13689804077148
KTZT,41.877498626708984,-92.28554916381836
KTZV,36.72904968261719,-85.65234756469727
KU00,44.67292499542236,-113.35274887084961
KU01,42.797298431396484,-112.82500076293945
KU02,43.20924949645996,-112.3494987487793
KU03,42.59149932861328,-114.79700088500977
KU05,46.319400787353516,-113.30500030517578
KU06,42.04575157165527,-110.96599960327148
KU07,37.545549392700195,-110.71299743652344
KU08,36.56775093078613,-114.44300079345703
KU09,48.481149673461914,-108.76900100708008
KU10,42.1068000793457,-111.91250038146973
KU12,43.94569969177246,-111.68400192260742
KU13,38.25,-112.22549819946289
KU14,39.73914909362793,-111.87200164794922
KU25,43.5489501953125,-109.69250106811523
KU30,36.02054977416992,-114.33499908447266
KU34,38.96139907836914,-110.22700119018555
KU36,42.92110061645508,-112.88100051879883
KU42,40.61954879760742,-111.99300003051758
KU43,37.9372501373291,-109.34650039672852
KU52,38.22914981842041,-112.67650032043457
KU55,37.845298767089844,-112.39199829101562
KU56,43.64430046081543,-111.92850112915039
KU58,42.42624855041504,-112.10950088500977
KU62,43.90489959716797,-113.60200119018555
KU63,44.415550231933594,-115.31699752807617
KU68,44.91130065917969,-108.4469985961914
KU69,40.191200256347656,-110.3794994354248
KU70,44.493900299072266,-116.0165023803711
KU76,43.13125038146973,-115.72949981689453
